STAID,region,mean_var,id,values,variance_group
01166500,East,7.33,Average annual daily temperature (C),1.67813360974195,< 10%
01166500,East,7.33,Average annual daily precipitation (mm),3.31516420260096,< 10%
01168500,East,7.33,Snow fraction (% of days),31.6992813141684,< 10%
01168500,East,7.33,Aridity (PET/P),0.486090247027204,< 10%
01168500,East,7.33,Average annual daily temperature (C),1.48384550913296,< 10%
01168500,East,7.33,Average annual daily precipitation (mm),3.94898309377139,< 10%
01169000,East,7.33,Snow fraction (% of days),29.6738809034908,< 10%
01169000,East,7.33,Aridity (PET/P),0.50888826127533,< 10%
01169000,East,7.33,Average annual daily temperature (C),1.58050705127755,< 10%
01169000,East,7.33,Average annual daily precipitation (mm),3.77397433264887,< 10%
01169900,East,7.33,Snow fraction (% of days),26.7158179329227,< 10%
01169900,East,7.33,Aridity (PET/P),0.529387987936482,< 10%
01169900,East,7.33,Average annual daily temperature (C),1.64323353220699,< 10%
01169900,East,7.33,Average annual daily precipitation (mm),3.63010376454483,< 10%
01170000,East,7.33,Snow fraction (% of days),31.1738809034908,< 10%
01170000,East,7.33,Aridity (PET/P),0.49948135433282,< 10%
01170000,East,7.33,Average annual daily temperature (C),1.53021293695401,< 10%
01170000,East,7.33,Average annual daily precipitation (mm),3.84404058863792,< 10%
01170100,East,7.33,Snow fraction (% of days),29.015735797399,< 10%
01170100,East,7.33,Aridity (PET/P),0.50781091914169,< 10%
01170100,East,7.33,Average annual daily temperature (C),1.58745205392685,< 10%
01170100,East,7.33,Average annual daily precipitation (mm),3.78193956194387,< 10%
01170500,East,7.33,Snow fraction (% of days),28.4729911019849,< 10%
01170500,East,7.33,Aridity (PET/P),0.584586948978387,< 10%
01170500,East,7.33,Average annual daily temperature (C),1.53201969566006,< 10%
01170500,East,7.33,Average annual daily precipitation (mm),3.28526680355921,< 10%
01171500,East,7.33,Snow fraction (% of days),24.2593908281999,< 10%
01171500,East,7.33,Aridity (PET/P),0.550243752849854,< 10%
01171500,East,7.33,Average annual daily temperature (C),1.70343668335894,< 10%
01171500,East,7.33,Average annual daily precipitation (mm),3.49350787132101,< 10%
01172500,East,7.33,Snow fraction (% of days),24.8744969199179,< 10%
01172500,East,7.33,Aridity (PET/P),0.575419535687414,< 10%
01172500,East,7.33,Average annual daily temperature (C),1.68549709916183,< 10%
01172500,East,7.33,Average annual daily precipitation (mm),3.34207125256674,< 10%
01173000,East,7.33,Snow fraction (% of days),24.5001163586585,< 10%
01173000,East,7.33,Aridity (PET/P),0.580926595946589,< 10%
01173000,East,7.33,Average annual daily temperature (C),1.68378264200727,< 10%
01173000,East,7.33,Average annual daily precipitation (mm),3.31001211498973,< 10%
01173500,East,7.33,Snow fraction (% of days),24.2613894592745,< 10%
01173500,East,7.33,Aridity (PET/P),0.580654946778916,< 10%
01173500,East,7.33,Average annual daily temperature (C),1.71472888465375,< 10%
01173500,East,7.33,Average annual daily precipitation (mm),3.31129869952088,< 10%
01175500,East,7.33,Snow fraction (% of days),23.9969746748802,< 10%
01175500,East,7.33,Aridity (PET/P),0.563946620710762,< 10%
01175500,East,7.33,Average annual daily temperature (C),1.72027618824083,< 10%
01175500,East,7.33,Average annual daily precipitation (mm),3.40740335386721,< 10%
01175670,East,7.33,Snow fraction (% of days),23.6018138261465,< 10%
01175670,East,7.33,Aridity (PET/P),0.576898940002527,< 10%
01175670,East,7.33,Average annual daily temperature (C),1.74001686055092,< 10%
01175670,East,7.33,Average annual daily precipitation (mm),3.33464791238877,< 10%
01176000,East,7.33,Snow fraction (% of days),22.5072142368241,< 10%
01176000,East,7.33,Aridity (PET/P),0.576701820660358,< 10%
01176000,East,7.33,Average annual daily temperature (C),1.76025986907601,< 10%
01176000,East,7.33,Average annual daily precipitation (mm),3.33557125256674,< 10%
01177000,East,7.33,Snow fraction (% of days),23.4388177550149,< 10%
01177000,East,7.33,Aridity (PET/P),0.574887208930357,< 10%
01177000,East,7.33,Average annual daily temperature (C),1.74782001055761,< 10%
01177000,East,7.33,Average annual daily precipitation (mm),3.33586996727842,< 10%
01179500,East,7.33,Snow fraction (% of days),26.7745595937153,< 10%
01179500,East,7.33,Aridity (PET/P),0.529449254422725,< 10%
01179500,East,7.33,Average annual daily temperature (C),1.61382035466704,< 10%
01179500,East,7.33,Average annual daily precipitation (mm),3.67229003332804,< 10%
01181000,East,7.33,Snow fraction (% of days),27.0914031485284,< 10%
01181000,East,7.33,Aridity (PET/P),0.528340192693862,< 10%
01181000,East,7.33,Average annual daily temperature (C),1.6359029082403,< 10%
01181000,East,7.33,Average annual daily precipitation (mm),3.6354627652293,< 10%
01183500,East,7.33,Snow fraction (% of days),25.8833675564682,< 10%
01183500,East,7.33,Aridity (PET/P),0.533738611104394,< 10%
01183500,East,7.33,Average annual daily temperature (C),1.67605261152268,< 10%
01183500,East,7.33,Average annual daily precipitation (mm),3.59972778918549,< 10%
01184100,East,7.33,Snow fraction (% of days),15.6954089154089,< 10%
01184100,East,7.33,Aridity (PET/P),0.55855114020671,< 10%
01184100,East,7.33,Average annual daily temperature (C),1.95780190059122,< 10%
01184100,East,7.33,Average annual daily precipitation (mm),3.45224766584767,< 10%
01184490,East,7.33,Snow fraction (% of days),16.4299279538905,< 10%
01184490,East,7.33,Aridity (PET/P),0.581538250533787,< 10%
01184490,East,7.33,Average annual daily temperature (C),1.91636169632343,< 10%
01184490,East,7.33,Average annual daily precipitation (mm),3.31240612391931,< 10%
01185500,East,7.33,Snow fraction (% of days),27.4043258042437,< 10%
01185500,East,7.33,Aridity (PET/P),0.535486660183219,< 10%
01185500,East,7.33,Average annual daily temperature (C),1.62983573176371,< 10%
01185500,East,7.33,Average annual daily precipitation (mm),3.5867076659822,< 10%
01186000,East,7.33,Snow fraction (% of days),26.7379945242984,< 10%
01186000,East,7.33,Aridity (PET/P),0.537071921583459,< 10%
01186000,East,7.33,Average annual daily temperature (C),1.64733896700946,< 10%
01186000,East,7.33,Average annual daily precipitation (mm),3.57679787816564,< 10%
01186500,East,7.33,Snow fraction (% of days),25.3056978233035,< 10%
01186500,East,7.33,Aridity (PET/P),0.529145479625967,< 10%
01186500,East,7.33,Average annual daily temperature (C),1.68643965739278,< 10%
01186500,East,7.33,Average annual daily precipitation (mm),3.61614077393655,< 10%
01187300,East,7.33,Snow fraction (% of days),26.8027926078029,< 10%
01187300,East,7.33,Aridity (PET/P),0.525061327027457,< 10%
01187300,East,7.33,Average annual daily temperature (C),1.6654088875209,< 10%
01187300,East,7.33,Average annual daily precipitation (mm),3.66063422313484,< 10%
01188000,East,7.33,Snow fraction (% of days),21.4564613278576,< 10%
01188000,East,7.33,Aridity (PET/P),0.515378873162146,< 10%
01188000,East,7.33,Average annual daily temperature (C),1.77021321336262,< 10%
01188000,East,7.33,Average annual daily precipitation (mm),3.72996652977413,< 10%
01188090,East,7.33,Snow fraction (% of days),24.6660506502396,< 10%
01188090,East,7.33,Aridity (PET/P),0.532354643812533,< 10%
01188090,East,7.33,Average annual daily temperature (C),1.7029486150757,< 10%
01188090,East,7.33,Average annual daily precipitation (mm),3.60976605065024,< 10%
01189000,East,7.33,Snow fraction (% of days),17.3294107800469,< 10%
01189000,East,7.33,Aridity (PET/P),0.52602411190634,< 10%
01189000,East,7.33,Average annual daily temperature (C),1.83518840024776,< 10%
01189000,East,7.33,Average annual daily precipitation (mm),3.66903598928691,< 10%
01189995,East,7.33,Snow fraction (% of days),22.453189596167,< 10%
01189995,East,7.33,Aridity (PET/P),0.535389772727573,< 10%
01189995,East,7.33,Average annual daily temperature (C),1.76144721124786,< 10%
01189995,East,7.33,Average annual daily precipitation (mm),3.59000438056126,< 10%
01192500,East,7.33,Snow fraction (% of days),16.1257289527721,< 10%
01192500,East,7.33,Aridity (PET/P),0.583223903995258,< 10%
01192500,East,7.33,Average annual daily temperature (C),1.8638870043443,< 10%
01192500,East,7.33,Average annual daily precipitation (mm),3.2973196440794,< 10%
01192883,East,7.33,Snow fraction (% of days),14.5403285420945,< 10%
01192883,East,7.33,Aridity (PET/P),0.534274181974801,< 10%
01192883,East,7.33,Average annual daily temperature (C),1.94363377338522,< 10%
01192883,East,7.33,Average annual daily precipitation (mm),3.60113223819302,< 10%
01193500,East,7.33,Snow fraction (% of days),16.5941615331964,< 10%
01193500,East,7.33,Aridity (PET/P),0.548383491606391,< 10%
01193500,East,7.33,Average annual daily temperature (C),1.85701127044428,< 10%
01193500,East,7.33,Average annual daily precipitation (mm),3.50630041067762,< 10%
01195490,East,7.33,Snow fraction (% of days),14.9701924672308,< 10%
01195490,East,7.33,Aridity (PET/P),0.53608897255473,< 10%
01195490,East,7.33,Average annual daily temperature (C),1.95299362156175,< 10%
01195490,East,7.33,Average annual daily precipitation (mm),3.61844425087108,< 10%
01196500,East,7.33,Snow fraction (% of days),14.9530800821355,< 10%
01196500,East,7.33,Aridity (PET/P),0.534092393950749,< 10%
01196500,East,7.33,Average annual daily temperature (C),1.93996212883359,< 10%
01196500,East,7.33,Average annual daily precipitation (mm),3.60217234770705,< 10%
01196620,East,7.33,Snow fraction (% of days),14.2498015058179,< 10%
01196620,East,7.33,Aridity (PET/P),0.530761414845388,< 10%
01196620,East,7.33,Average annual daily temperature (C),1.94460555974853,< 10%
01196620,East,7.33,Average annual daily precipitation (mm),3.62380773442847,< 10%
01197000,East,7.33,Snow fraction (% of days),27.5427036276523,< 10%
01197000,East,7.33,Aridity (PET/P),0.532638859230921,< 10%
01197000,East,7.33,Average annual daily temperature (C),1.59615720604295,< 10%
01197000,East,7.33,Average annual daily precipitation (mm),3.60487618069815,< 10%
01197500,East,7.33,Snow fraction (% of days),26.187659137577,< 10%
01197500,East,7.33,Aridity (PET/P),0.56271217345012,< 10%
01197500,East,7.33,Average annual daily temperature (C),1.63132537089117,< 10%
01197500,East,7.33,Average annual daily precipitation (mm),3.41068624229979,< 10%
01199000,East,7.33,Snow fraction (% of days),25.3356878850103,< 10%
01199000,East,7.33,Aridity (PET/P),0.569002830072012,< 10%
01199000,East,7.33,Average annual daily temperature (C),1.66338077198585,< 10%
01199000,East,7.33,Average annual daily precipitation (mm),3.37306043805613,< 10%
01199050,East,7.33,Snow fraction (% of days),22.2039425051335,< 10%
01199050,East,7.33,Aridity (PET/P),0.576394927321413,< 10%
01199050,East,7.33,Average annual daily temperature (C),1.73056256687097,< 10%
01199050,East,7.33,Average annual daily precipitation (mm),3.32933162217659,< 10%
01200000,East,7.33,Snow fraction (% of days),20.133690449054,< 10%
01200000,East,7.33,Aridity (PET/P),0.589790626634006,< 10%
01200000,East,7.33,Average annual daily temperature (C),1.79046328331675,< 10%
01200000,East,7.33,Average annual daily precipitation (mm),3.24811397310235,< 10%
01200500,East,7.33,Snow fraction (% of days),23.4054962354552,< 10%
01200500,East,7.33,Aridity (PET/P),0.573982283509942,< 10%
01200500,East,7.33,Average annual daily temperature (C),1.7049231480037,< 10%
01200500,East,7.33,Average annual daily precipitation (mm),3.34341752224504,< 10%
01204000,East,7.33,Snow fraction (% of days),17.0355030800821,< 10%
01204000,East,7.33,Aridity (PET/P),0.549508904841626,< 10%
01204000,East,7.33,Average annual daily temperature (C),1.84481352059783,< 10%
01204000,East,7.33,Average annual daily precipitation (mm),3.49499301848049,< 10%
01205500,East,7.33,Snow fraction (% of days),21.7580219028063,< 10%
01205500,East,7.33,Aridity (PET/P),0.564709152624787,< 10%
01205500,East,7.33,Average annual daily temperature (C),1.75152154192908,< 10%
01205500,East,7.33,Average annual daily precipitation (mm),3.39901916495551,< 10%
01206900,East,7.33,Snow fraction (% of days),22.8893086926763,< 10%
01206900,East,7.33,Aridity (PET/P),0.526874240129675,< 10%
01206900,East,7.33,Average annual daily temperature (C),1.74190533070417,< 10%
01206900,East,7.33,Average annual daily precipitation (mm),3.64739958932238,< 10%
01208500,East,7.33,Snow fraction (% of days),19.6830732375086,< 10%
01208500,East,7.33,Aridity (PET/P),0.530675139113805,< 10%
01208500,East,7.33,Average annual daily temperature (C),1.8098537845259,< 10%
01208500,East,7.33,Average annual daily precipitation (mm),3.62165544147844,< 10%
01208925,East,7.33,Snow fraction (% of days),12.7203969883641,< 10%
01208925,East,7.33,Aridity (PET/P),0.549547554973747,< 10%
01208925,East,7.33,Average annual daily temperature (C),1.96799949174129,< 10%
01208925,East,7.33,Average annual daily precipitation (mm),3.45495277207392,< 10%
01209700,East,7.33,Snow fraction (% of days),13.9356741957563,< 10%
01209700,East,7.33,Aridity (PET/P),0.539819901870982,< 10%
01209700,East,7.33,Average annual daily temperature (C),1.93920177370005,< 10%
01209700,East,7.33,Average annual daily precipitation (mm),3.55821389459274,< 10%
01303500,East,7.33,Snow fraction (% of days),5.61575633127995,< 10%
01303500,East,7.33,Aridity (PET/P),0.581853567946885,< 10%
01303500,East,7.33,Average annual daily temperature (C),2.11183686026045,< 10%
01303500,East,7.33,Average annual daily precipitation (mm),3.30059075975359,< 10%
01304000,East,7.33,Snow fraction (% of days),6.91986915090314,< 10%
01304000,East,7.33,Aridity (PET/P),0.583059103406605,< 10%
01304000,East,7.33,Average annual daily temperature (C),2.08712995883781,< 10%
01304000,East,7.33,Average annual daily precipitation (mm),3.2882857346039,< 10%
01305500,East,7.33,Snow fraction (% of days),7.55034223134839,< 10%
01305500,East,7.33,Aridity (PET/P),0.570968830099062,< 10%
01305500,East,7.33,Average annual daily temperature (C),2.05001019788515,< 10%
01305500,East,7.33,Average annual daily precipitation (mm),3.36871163586585,< 10%
01315000,East,7.33,Snow fraction (% of days),33.1071731690623,< 10%
01315000,East,7.33,Aridity (PET/P),0.540562242779826,< 10%
01315000,East,7.33,Average annual daily temperature (C),1.42383258838868,< 10%
01315000,East,7.33,Average annual daily precipitation (mm),3.55042162902122,< 10%
01315500,East,7.33,Snow fraction (% of days),31.5195277207392,< 10%
01315500,East,7.33,Aridity (PET/P),0.580487233340256,< 10%
01315500,East,7.33,Average annual daily temperature (C),1.41730784339906,< 10%
01315500,East,7.33,Average annual daily precipitation (mm),3.30539267624914,< 10%
01318500,East,7.33,Snow fraction (% of days),30.6878097193703,< 10%
01318500,East,7.33,Aridity (PET/P),0.589340256351083,< 10%
01318500,East,7.33,Average annual daily temperature (C),1.48789465477266,< 10%
01318500,East,7.33,Average annual daily precipitation (mm),3.25603039014374,< 10%
01321000,East,7.33,Snow fraction (% of days),33.0114099931554,< 10%
01321000,East,7.33,Aridity (PET/P),0.531716775002467,< 10%
01321000,East,7.33,Average annual daily temperature (C),1.46710645845133,< 10%
01321000,East,7.33,Average annual daily precipitation (mm),3.60954449007529,< 10%
01325000,East,7.33,Snow fraction (% of days),31.4668514715948,< 10%
01325000,East,7.33,Aridity (PET/P),0.543523246041866,< 10%
01325000,East,7.33,Average annual daily temperature (C),1.52729749559737,< 10%
01325000,East,7.33,Average annual daily precipitation (mm),3.53067186858316,< 10%
01327750,East,7.33,Snow fraction (% of days),30.876810403833,< 10%
01327750,East,7.33,Aridity (PET/P),0.572092924117232,< 10%
01327750,East,7.33,Average annual daily temperature (C),1.50938838980736,< 10%
01327750,East,7.33,Average annual daily precipitation (mm),3.35419863107461,< 10%
01330000,East,7.33,Snow fraction (% of days),26.7184613980653,< 10%
01330000,East,7.33,Aridity (PET/P),0.587393761959288,< 10%
01330000,East,7.33,Average annual daily temperature (C),1.72601891635526,< 10%
01330000,East,7.33,Average annual daily precipitation (mm),3.31454371235627,< 10%
01331095,East,7.33,Snow fraction (% of days),29.5871321013005,< 10%
01331095,East,7.33,Aridity (PET/P),0.575034582385335,< 10%
